,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score,well,protocol
379,0.00010667619014924282,8.00628698036793e-07,0.011656992824844507,1.6470696998671692e-06,3.5675159039477116e-06,2.5421009586359856e-05,0.0003582156119172355,1.3117572945799096e-07,0.0003815624077547145,7.005343861657356e-05,1.3900078401587796e-06,0.006336424277696479,2.3341786715414914e-07,2.3647657844978425e-07,0.15236355443281432,,1216,,8,sis
380,0.04456733771512872,0.06608380446951329,0.022914154487722396,0.023792350895446415,0.010950888678891928,0.006504980349736581,0.03267885609919042,0.03707360946096747,0.013264532678219159,0.039383795307039574,0.0909088260260301,0.023376061840699815,6.823204879367275e-05,0.04185907663405883,0.15243343763383183,75.20193787097752,1107,75.20193787097752,6,longap
381,0.04452533493771565,0.06613348854403416,0.02289451732405176,0.02384707686443412,0.010886815248571957,0.006505019331510785,0.03267880112015468,0.03706689458283666,0.013250925116829742,0.039440899248934375,0.09091031580288536,0.023376034563069144,6.822415024314266e-05,0.04185978623266704,0.1524324294081126,75.20193498275837,1553,75.20193498275837,6,longap
382,0.044483079318901754,0.06574274771382703,0.02293510146258753,0.023457521327038103,0.011225850536087423,0.006505139384246743,0.03267813442246052,0.03714299360497528,0.013375951191078216,0.03927873403075725,0.09091124476755374,0.023376116585888375,6.827526970543086e-05,0.04185439887546268,0.15243587790042842,75.20204980456627,1533,75.20204980456627,6,longap
383,0.044435975280849575,0.06608449450878544,0.022888139975280924,0.023800471637480704,0.010921209718756944,0.006504977106277129,0.03267904618040914,0.0370946885405034,0.01326495444312125,0.03945212213588196,0.09090947821749723,0.023376096357443973,6.822507391894817e-05,0.04185966051133837,0.15243247281279101,75.20193913114507,1340,75.20193913114507,6,longap
384,0.04440594334622759,0.06603797240725853,0.02287940042898094,0.02376938169188604,0.010931266968116063,0.006505158246504501,0.032678568563972214,0.037096941450522336,0.013279277075293961,0.039469246196765256,0.09091341702772811,0.02337580972416601,6.823029446199797e-05,0.041858984874274856,0.15243269394825446,75.20194346120249,1126,75.20194346120249,6,longap
385,0.04433088726300346,0.06589875068618661,0.02289886181271113,0.023653446189364664,0.011049553857823432,0.006505025716132797,0.03267874587196471,0.03712369689216658,0.013302993102435047,0.03941592551468356,0.09091017144200911,0.023375996482328142,6.823990068291818e-05,0.04185806429904383,0.15243354849596963,75.20198444389065,1735,75.20198444389065,6,longap
386,0.04450753637743922,0.0659710072596103,0.022927016858303607,0.02359046338243237,0.011160452049826653,0.006504939243192149,0.03267896068667382,0.037126746620530296,0.01332328326338253,0.03928527263755854,0.09090529066452264,0.023376483715122125,6.824706030422109e-05,0.04185766087818905,0.15243443951117425,75.20200962215864,1310,75.20200962215864,6,longap
387,0.04409941548009441,0.0657137745377917,0.022866170198348766,0.02350465224275911,0.011107730465859226,0.0065052734754173225,0.032678005529507656,0.03720484261344128,0.013368713435012633,0.03949131813786975,0.09091525011770676,0.023375984096021266,6.825052434031432e-05,0.04185657583366669,0.15243303635489094,75.20204786082918,1442,75.20204786082918,6,longap
388,0.04379769244427352,0.06556686248374823,0.022818451182657518,0.023389649595584747,0.011167128804985514,0.006505549020512739,0.03267749524087759,0.037250148509033416,0.013407839364916265,0.03958811393586358,0.0909203377862626,0.023375894689278594,6.825188075873956e-05,0.04185619166960101,0.1524329041420913,75.20219459444823,1568,75.20219459444823,6,longap
389,0.04423670435257612,0.06571949255106213,0.022874994070627003,0.02334994443450856,0.011340508009867639,0.006505344776470266,0.0326778909083004,0.037144831995031775,0.013404753564787694,0.03932780012726512,0.09091451981522729,0.02337630061933522,6.827653096838832e-05,0.04185414102684416,0.15243622852328267,75.20213342210656,1346,75.20213342210656,6,longap
390,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.1523816107241522,,1107,,6,longap
391,1.836680282948583e-05,2.707418618260893e-05,0.030600296641748553,0.03536105747531754,5.875888054855427e-07,0.0071741770270590186,1.2828446228398799e-07,7.249444529964854e-06,0.03734682162804937,0.035557657381612366,0.014353964633255663,1.2861235336252968e-07,1.320956791384182e-06,2.9754580033887936e-06,0.1523816107241522,,1553,,6,longap
392,0.04211416535268779,1.0757940995544645e-05,0.00033336967215130415,0.0012874947450245008,6.88875309155936e-06,0.0007592749721204862,0.04523998225261289,0.005202827242119762,0.05768342074052999,4.340853384555988e-06,9.8131901212889e-07,7.40764541726856e-06,0.00023460288207171443,2.76065925568818e-05,0.1523816107241522,,1533,,6,longap
393,4.024445840309898e-06,7.849477615998098e-05,2.5157449251150636e-06,0.0002861675246079212,0.02006149306621185,2.6971206930878865e-07,5.598053995802851e-06,0.0002945884682364623,1.037753063365668e-06,0.00021723332252071643,7.524579385841897e-07,4.163275957306743e-06,0.03253036312069111,0.015551131851651839,0.1523816107241522,,1340,,6,longap
394,4.5099725657725e-07,0.00023199107466700464,8.369385110319449e-07,0.055009613856251686,3.228338372338786e-06,5.21685493134816e-07,4.0744086550766975e-05,0.01414752580762134,0.04890560970388543,2.5452771988330825e-05,0.00728256781520613,0.004999725588592991,3.729251281102682e-06,0.018877585267768632,0.1523816107241522,,1126,,6,longap
395,0.07528267081924672,5.060413420765916e-05,0.0008839831519117815,1.0598981801205639e-06,0.0007476688810922347,3.7097768155284273e-06,7.996748519483567e-06,0.00518459557663353,0.010054203128757063,0.081318801264894,0.00023477220025007426,0.00014144999376780823,2.5267353746412283e-07,8.39763976156532e-07,0.1523816107241522,,1735,,6,longap
396,1.8470411050223392e-06,0.00038365020151775894,0.0011512942574927038,0.00011828191477502366,1.3714543770433556e-07,4.5513216050418215e-07,0.00013651069759433788,0.07657725112714876,0.018532274585843903,3.4612243074032365e-05,0.00013227224641591535,0.011186250431224457,8.05022460628465e-07,0.007761923049317198,0.1523816107241522,,1310,,6,longap
397,1.4874130870355304e-05,1.821638818950931e-06,5.421376032716727e-06,0.006479603933418708,0.0023155421701150816,0.06464565415973302,3.263979034818969e-06,0.06292414847985871,0.002724244054838215,0.002175834747312972,0.006361316078326325,1.712401071173541e-06,0.06339796884941343,0.010510454739764162,0.1523816107241522,,1442,,6,longap
398,0.005301919588517557,7.223425006010365e-07,1.7476347981249794e-07,1.891051299115321e-07,2.0952766887177268e-05,2.6712090814138816e-05,3.086391683167257e-06,0.0015008642723181428,2.0568811904271975e-07,0.0002543590132027769,5.78180016230809e-06,0.01383718332781046,0.007570507184950437,0.014929381481262506,0.1523816107241522,,1568,,6,longap
399,8.030227567738196e-07,1.386565867921704e-07,0.04340981217875852,0.0022360668931864164,0.0012849117613191892,0.000872320423833921,3.6370970667036114e-05,3.3596740914084905e-06,0.08568579263062728,0.0020590996023494698,0.0006483790757643435,0.0009712637062982814,1.1699609347501427e-07,0.00019475922727641055,0.1523816107241522,,1346,,6,longap
400,0.052922044674070995,0.06393925018452509,0.023224583757682857,0.023741307111401,0.010700768831556963,0.006500717129228722,0.03265347228085716,0.03321817510148572,0.013459623522962273,0.03805970328871477,0.09093958927469391,0.023395514785652684,6.943270483222937e-05,0.04172481058029013,0.15251766426711755,139.25757162831002,1226,139.25757162831002,0,staircaseramp1
401,0.052866731256237046,0.06389727876919994,0.02321214935411647,0.023669454516861685,0.010745407490143735,0.006500672882151605,0.03265344036440572,0.03323160141531389,0.013498045729235457,0.03804868722560194,0.09093946572007186,0.023395427417466176,6.94540144849369e-05,0.04172235227452751,0.15251814608298359,139.25756778484103,1453,139.25756778484103,0,staircaseramp1
402,0.05283721722640283,0.0638846518123499,0.02321150928222555,0.023651531115657175,0.010763576652818305,0.006500604141584002,0.03265346470869518,0.03323826283375446,0.013503998429276418,0.03804321659084621,0.09093914223496358,0.0233954432351754,6.945755797098582e-05,0.04172201371008948,0.1525187256363491,139.25756835398033,1617,139.25756835398033,0,staircaseramp1
403,0.052881938647178835,0.0638981866895413,0.023213097619906066,0.023666673844461125,0.010745776044789662,0.0065006893389490394,0.03265329499991629,0.03322991781488917,0.013501503191728352,0.03804468163403345,0.09094001690594226,0.023395514236320886,6.945702128164253e-05,0.041722058132230906,0.1525184811358281,139.25756772190718,1288,139.25756772190718,0,staircaseramp1
404,0.05287241610070809,0.06389985512678072,0.023213105645473558,0.023671575620589858,0.01074271892907623,0.006500634635514931,0.032653525999009184,0.03323066325087365,0.013497134415045554,0.038048382186349164,0.09093913429822888,0.023395410906186107,6.945446175349437e-05,0.04172229111649022,0.15251820210026057,139.2575678709062,1490,139.2575678709062,0,staircaseramp1
405,0.05292305035041493,0.06391333508950016,0.023216420162472877,0.02368205651610526,0.010743640855342034,0.006500620123829724,0.032653487880458305,0.03322346372069537,0.013497343490927564,0.03802816869951669,0.09093933819554388,0.023395362047874447,6.946137045151383e-05,0.041721589672213594,0.1525188539668266,139.25756778006544,1199,139.25756778006544,0,staircaseramp1
406,0.05287200307643702,0.06389557264534267,0.023210644461799084,0.02366587284497287,0.01074826981173461,0.006500622834835002,0.032653473626529386,0.03322493334202337,0.013499836147939797,0.038047026853483164,0.0909391040839601,0.023395442891117644,6.945715724748146e-05,0.04172200972824721,0.15251838996951242,139.25756795026797,1259,139.25756795026797,0,staircaseramp1
407,0.05290339157226893,0.06392220890234221,0.0232215610668062,0.023701903028225876,0.010740059776247809,0.006500524855318985,0.03265368508128247,0.0332244583601237,0.013480060786327104,0.03803043668383324,0.09093753281851683,0.02339518907622518,6.94523728051151e-05,0.041722618680928115,0.15251861433246622,139.25756860794257,1494,139.25756860794257,0,staircaseramp1
408,0.05286423139657242,0.06389711633050735,0.023216181898350532,0.02366450073893549,0.010748733091967423,0.006500650174166684,0.032653502772591644,0.03323743130397975,0.013499395579960478,0.03804383558175533,0.09093971507073087,0.023395339995909658,6.945534319155698e-05,0.04172226419595195,0.15251871945086545,139.25756804999128,1284,139.25756804999128,0,staircaseramp1
409,0.05288019245260705,0.06390624037981767,0.023216738915811653,0.023680849654066048,0.010743073288567065,0.0065005478510400255,0.03265362901169631,0.03322916911757467,0.013491073472138453,0.03804228203165314,0.09093823612933846,0.02339532536362295,6.945395481293595e-05,0.04172241238773281,0.1525186767911398,139.25756840039486,1130,139.25756840039486,0,staircaseramp1
410,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15242228909946232,,1226,,0,staircaseramp1
411,0.002165124398721966,0.052550655113726454,0.00015292315545566262,0.00022679141570252978,0.01043831049327494,1.6189028378716664e-05,0.02809296216454231,1.3589588322388048e-05,0.02553655425542551,2.008458179428841e-07,0.044979053520688816,2.732553451824396e-06,0.0008690243263747642,1.3006724087983816e-07,0.15242228909946232,,1453,,0,staircaseramp1
412,0.0018896843711174868,1.0888055644766835e-05,7.458813845044631e-07,1.3409910418005424e-06,0.011531038931235586,1.402393224054898e-06,1.158922006030969e-06,0.00014708797207960752,1.1915419185724737e-07,5.856745930118913e-07,0.00826439009365634,1.48951530500558e-05,2.146529234313615e-07,2.0505037953802035e-05,0.15242228909946232,,1617,,0,staircaseramp1
413,0.0016928263338054194,3.813870067054101e-06,5.9131975311166275e-05,9.120942750367821e-07,0.0001941349930120206,2.9532505274247794e-05,1.260926679306128e-06,4.905622446337287e-05,0.0008745859105132157,2.259017747355168e-06,0.0002963321570441633,0.00033116742932950017,0.00013204854178303977,0.09427542833177391,0.15242228909946232,,1288,,0,staircaseramp1
414,1.6151130847106257e-05,4.852029285588672e-05,0.017118544331940756,2.0114486929238522e-05,1.756318790417932e-06,1.284176411854831e-06,5.7762983121071226e-05,0.00015867621707819834,0.08887222450950781,0.011347587478268223,0.007189656629186389,9.534180316339228e-06,0.003388486796002268,9.577028223392495e-06,0.15242228909946232,,1490,,0,staircaseramp1
415,1.9982571585608509e-07,0.0027666373812878227,1.7176375636893545e-05,1.3249080121293806e-07,0.0002153725626605428,1.2275889546347183e-06,7.437242749531731e-07,0.00025799654329858074,1.2756649941744209e-05,5.922281163634583e-07,5.9886233613385386e-05,0.00995036295247762,0.0051952073586029705,6.0176122348055414e-05,0.15242228909946232,,1199,,0,staircaseramp1
416,0.00017713420426662896,0.00015331318330887077,0.00688526606264998,0.03847787746160916,4.091709146556991e-06,0.0004005371707216407,0.004820350565426764,0.0005707676128027306,0.010662253386630526,9.861311022813667e-07,4.832251857987498e-05,1.2949043473727155e-06,0.001758315830543917,7.288584278352648e-07,0.15242228909946232,,1259,,0,staircaseramp1
417,0.00026728175339217223,0.004240019946165952,0.021457261979342234,4.473490093028421e-05,5.821496148517996e-07,5.986157624876157e-05,8.434991912485623e-06,1.8252003623085887e-06,5.019682662964174e-05,1.2637388236752198e-05,0.04043412944729061,0.0010362953027339362,6.699441216969389e-05,3.2994781025317906e-07,0.15242228909946232,,1494,,0,staircaseramp1
418,1.7948298252448616e-05,7.715280529318733e-06,0.015508585072351462,5.704518489880042e-06,4.34045861185813e-07,1.3200676376313594e-06,6.480281807691755e-06,0.024637813287965188,0.020754427239025642,3.4878534938290543e-07,1.4931819432332724e-06,0.0015754352732784058,0.00016415934239326637,0.0009697286086714664,0.15242228909946232,,1284,,0,staircaseramp1
419,0.0030272441372171137,1.3502701488612993e-05,6.203373524333446e-06,4.832396645338714e-07,5.715777386326181e-06,1.6846989492373365e-07,0.0013478490400164096,4.321666324408491e-06,4.13268932974158e-06,0.04976176112517405,1.5888621200605416e-06,0.011397427542215753,0.0004445005990581914,2.902685895288529e-05,0.15242228909946232,,1130,,0,staircaseramp1
420,0.04677458860476046,0.06281106489451214,0.023813572164553036,0.021457211346516066,0.011685265818199252,0.006507473375952759,0.03266326751880064,0.03833900904088054,0.014669583363567084,0.03829881201054219,0.09093234248121898,0.023415041789830674,6.88929012594375e-05,0.041773864141021404,0.1523433921209633,137.8484985622296,991,137.8484985622296,2,staircaseramp1
421,0.04644291038608419,0.06264491263634918,0.02376509153585651,0.021261382694867097,0.011748199825514762,0.006507638997393331,0.03266332612537506,0.03851093729045724,0.014799939444626632,0.038406389264587094,0.09093445641992581,0.02341508774469849,6.889179123958029e-05,0.04177367685450095,0.15234143836515585,137.84845756149053,1298,137.84845756149053,2,staircaseramp1
422,0.046973880167558824,0.06281073634828023,0.023739491043136926,0.021493228669678517,0.011409681935018949,0.006508582803398652,0.03266215465734059,0.03834637749479176,0.014754051642415023,0.038566103365755895,0.09094610723721629,0.02341686548474073,6.884936554362983e-05,0.04177821855424351,0.15233856202354482,137.8484880303944,686,137.8484880303944,2,staircaseramp1
423,0.04707993646314303,0.06290811755642912,0.023693199924190552,0.021762988732622345,0.011235940332304113,0.0065084518636582475,0.032662675522152844,0.03806899087907085,0.014557551440309568,0.03871800161823323,0.09094145245307614,0.023416790639688365,6.876598100731214e-05,0.04178752619700732,0.15233593369116918,137.84854385086265,846,137.84854385086265,2,staircaseramp1
424,0.046910644267250286,0.0627576403117045,0.023690288623810948,0.021472157805008708,0.011509770551995492,0.0065080740469016215,0.03266268378836124,0.03819787577615437,0.014737835008550255,0.03853899377384009,0.09094064083278343,0.02341586563151539,6.887616442835981e-05,0.04177518787591466,0.15234138842395276,137.84843354728764,1033,137.84843354728764,2,staircaseramp1
425,0.046524147162231806,0.06278087880834325,0.02380218303416116,0.021488485163455966,0.011514320194991259,0.00650812881523263,0.03266315111102223,0.03851946277982438,0.014655145300817279,0.038545478001923636,0.09093684870844478,0.023416294495278798,6.878694884968928e-05,0.04178546849360878,0.15233583462432237,137.84849410727458,645,137.84849410727458,2,staircaseramp1
426,0.04675737673313984,0.06273080976274951,0.023723291105266185,0.021406751395930776,0.011592065158500935,0.006507857558260375,0.03266299907478175,0.03831105805057154,0.01475329574508029,0.03848049800134322,0.09093734730223237,0.023415533905464213,6.888148404266196e-05,0.04177470127632288,0.1523411637491062,137.84843255176804,1360,137.84843255176804,2,staircaseramp1
427,0.04609403149207709,0.062388547363127274,0.023559325607026,0.02115996642622749,0.011437901841876829,0.006509195887164502,0.03266206562463474,0.03856897654240483,0.01494701748649306,0.03904435226430931,0.09095109222355285,0.023417621224222647,6.87629999462944e-05,0.04178698154234351,0.15233006393901025,137.84898618821714,1248,137.84898618821714,2,staircaseramp1
428,0.04695795469531281,0.06278128792534166,0.0236931384403349,0.021510467279571576,0.011487067933299748,0.006508022282279906,0.032662750736111246,0.03815708218327575,0.014710288718951773,0.038541608428066365,0.09093968585918397,0.023415857620181228,6.887029788830953e-05,0.04177585398195316,0.15234119609114743,137.848435756026,1198,137.848435756026,2,staircaseramp1
429,0.04637333103252164,0.06259962938518916,0.023710275728564687,0.021282365487033557,0.01170333949231273,0.006507811294279868,0.032663224198153325,0.038422281689714684,0.0147797895603952,0.038528320183167895,0.0909356274730585,0.023415396741985096,6.88637841895996e-05,0.04177657443078713,0.1523397491048427,137.84846343808624,1350,137.84846343808624,2,staircaseramp1
430,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15234097807334684,,991,,2,staircaseramp1
431,0.026909228851421906,4.389854380666405e-05,0.0860571036676083,1.7936197832504e-07,8.787158792183657e-07,2.8593930906602434e-06,0.019641446275523323,2.462892144190205e-07,4.319222073266619e-06,5.722994249021239e-05,0.007654350378260593,1.132857035836699e-05,1.281479234061334e-07,8.824109482180016e-06,0.15234097807334684,,1298,,2,staircaseramp1
432,0.0009998963296521041,4.32952147295234e-07,0.0001791144974622032,1.605852757523947e-05,6.365564720929686e-06,0.06492213206765772,9.496435272092092e-05,5.862416573640146e-07,0.004516829995389592,0.0032327380522247256,1.2036099168346735e-05,1.1683755560765887e-06,0.0010385007059095658,0.0033710337185772574,0.15234097807334684,,686,,2,staircaseramp1
433,0.0017080297771830334,0.014983611929928968,9.935255749871265e-06,0.0002920376499723696,0.00097829232172906,0.003959210625105871,0.07147975081041302,0.002674177715150061,0.003984411196920784,0.08882124961073842,5.719230747922802e-06,0.0007841841280334203,7.339322857982672e-05,0.013876043617144824,0.15234097807334684,,846,,2,staircaseramp1
434,1.7754195229997085e-05,4.090062086667793e-06,0.00023466076808174784,2.1639692055543163e-05,0.0338389054840391,2.1510307917919547e-07,0.0014746922918536102,3.3265092992700265e-05,3.91228913308076e-05,0.04715969653781526,1.8976750926535012e-07,0.004206423453460157,7.853192863815436e-07,0.0001225219426331449,0.15234097807334684,,1033,,2,staircaseramp1
435,1.0714884088382398e-06,0.0013295629158307078,1.25730467002923e-06,0.0029762218306353364,3.976837017124596e-07,0.00013488964901879218,4.045575223186448e-06,0.002030766819867012,8.691189535294031e-07,0.03570819879093198,0.000285899147455447,0.0007934443832348092,3.2460395380354123e-06,1.8737104705908097e-07,0.15234097807334684,,645,,2,staircaseramp1
436,8.131911182074578e-05,0.014687500471433532,4.820353733026486e-06,0.0019052306236772376,5.187160766402136e-07,0.046584702415512394,0.005538465030977268,0.014707537836105546,0.00016470443050804585,2.525831872264575e-06,0.0011268886603200137,8.386153628452672e-05,7.404363638688182e-07,2.481627060408754e-05,0.15234097807334684,,1360,,2,staircaseramp1
437,1.995464878237612e-07,4.6828735376751535e-07,0.0027570709248837893,5.753081206446716e-05,1.3747173981017416e-05,0.0006091482733890959,0.01835395299775536,7.029253751853469e-07,0.018088745292141734,0.06588106581080633,1.7199068131785728e-05,7.831560228541602e-07,0.0702578083375624,0.00019204266465014933,0.15234097807334684,,1248,,2,staircaseramp1
438,1.0746144993101121e-06,0.0003773890379646552,0.00052564735485374,0.001241354021777283,0.018257614358193064,0.008565210280845942,3.5919993652411854e-07,0.0018448108528854432,0.0005567870848697735,0.041127514058004536,0.00013308834242929083,2.4249720298399503e-05,6.623778498443494e-06,1.034421283493975e-05,0.15234097807334684,,1198,,2,staircaseramp1
439,0.00030527505988588106,0.0002523664939761047,0.004211865629370041,0.018183744639370208,2.0539406304424178e-07,0.0003574709370614719,7.845544373942056e-06,5.7143206558384266e-05,0.00041933483055389903,2.445333226554514e-06,1.5451168961569456e-06,1.9554715280846695e-07,0.0017551896576285572,0.00017464940056906148,0.15234097807334684,,1350,,2,staircaseramp1
440,0.04711654821365301,0.06308538300409823,0.023599553430711177,0.02253927092224697,0.011652270879079558,0.006501711010955811,0.03268492185738211,0.036455265940916935,0.013643533746103036,0.03841469251772072,0.09088433568207055,0.023384534818410314,6.889884711218123e-05,0.04177895062371984,0.15242547404911636,295.56288699249535,1566,295.56288699249535,9,hhbrute3gstep
441,0.047103290746847874,0.06307799824589375,0.023597426264559018,0.02253163921386387,0.011658296803080927,0.00650176542684649,0.03268480957068906,0.03645599783367953,0.013646197688012835,0.03841658309946804,0.090884687123133,0.02338456303353103,6.889967807710573e-05,0.041778847334493184,0.15242529595236848,295.56288725987974,1258,295.56288725987974,9,hhbrute3gstep
442,0.04690363367901048,0.06299674606529068,0.023589894445527483,0.022423220183363953,0.011742008119149732,0.006501765425878992,0.03268478959005782,0.03651468345908174,0.013681945370800771,0.03841599317199513,0.09088522288849622,0.023384545951015853,6.890938896098717e-05,0.0417777100782254,0.15242556410171632,295.5629803404113,944,295.5629803404113,9,hhbrute3gstep
443,0.047099728961377006,0.06307825459965216,0.02359766446475169,0.022533665903358945,0.011656281610909196,0.0065017851525778735,0.03268482820415546,0.03645712821125257,0.013644438956193574,0.038418796565403035,0.09088486500644252,0.023384509965401125,6.889782050003284e-05,0.04177904759004833,0.1524252974283766,295.5628873101612,1129,295.5628873101612,9,hhbrute3gstep
444,0.047099673768385086,0.06307769176376887,0.023597337558877,0.02253130716196354,0.011659678008202716,0.006501733701586624,0.032684830825245224,0.0364573848570233,0.013646025232308163,0.03841629948750519,0.09088435429674517,0.023384558837593373,6.889954986640118e-05,0.041778853573043555,0.15242538742721007,295.56288665989626,1144,295.56288665989626,9,hhbrute3gstep
445,0.04736162055827193,0.06317897614533949,0.02360571795163726,0.02266169467885364,0.011556162017468542,0.006501728134906819,0.03268497430901874,0.03638981906559171,0.013609567648093974,0.03841169523714744,0.09088430330189447,0.023384470028505997,6.889207568304322e-05,0.04177976817159409,0.15242568263559236,295.563024664238,1133,295.563024664238,9,hhbrute3gstep
446,0.047103115073270606,0.06307699633079696,0.023597461994891725,0.02253029615123171,0.011658952341798864,0.00650172776456423,0.032684882726596226,0.03645512093527165,0.013646489218969014,0.03841570597040122,0.090884540533669,0.023384549197132582,6.890048721106504e-05,0.041778759207942905,0.15242550448513978,295.562886444879,1565,295.562886444879,9,hhbrute3gstep
447,0.04710547379092321,0.06307764577600267,0.023597563430007115,0.02253069258287268,0.011659546506573608,0.006501724904860072,0.03268486702361473,0.03645338958738812,0.01364625421775334,0.03841470808439035,0.09088447870132979,0.023384555151981918,6.890096293511898e-05,0.04177869871315846,0.15242551225606496,295.562887523299,1125,295.562887523299,9,hhbrute3gstep
448,0.04710008152079756,0.06307757348350575,0.02359743059786189,0.022531455116704728,0.011659564340002017,0.006501765974821032,0.03268483499861414,0.03645377553284046,0.013644850568461849,0.03841643286580553,0.09088477329964113,0.02338453134865888,6.890006115658826e-05,0.04177879534622505,0.15242548636821499,295.5628871024713,1462,295.5628871024713,9,hhbrute3gstep
449,0.04710058538817232,0.06307785606168995,0.023597373918553176,0.022530513471323257,0.011659160538981191,0.006501733455762247,0.032684871823552696,0.03645634419638853,0.013646389013264868,0.03841610816780001,0.09088469487499087,0.02338456216574776,6.889971117270465e-05,0.04177884882236066,0.15242551516752348,295.56288694534004,1235,295.56288694534004,9,hhbrute3gstep
450,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15237170187358412,,1566,,9,hhbrute3gstep
451,6.160045769560452e-07,0.00010552106995756578,7.250611863525306e-06,6.760311703271648e-07,0.00014034213605338224,9.445524933421541e-06,0.009696898490925343,0.028493813219668467,0.0420387161639769,1.2305383954043301e-05,7.495403770572633e-05,1.830047333895037e-06,0.01693997721916202,2.038536635409487e-07,0.15237170187358412,,1258,,9,hhbrute3gstep
452,0.0001258827827694072,1.7947028225589413e-07,0.0004731047876404253,0.00321451186698822,7.257059480563329e-06,0.007632684128049776,0.001052389756799572,0.03868271779684215,0.0001449928403481071,0.011410389108318654,0.005498724563901938,5.801906925315928e-06,4.348306628341469e-05,2.1301158015745987e-05,0.15237170187358412,,944,,9,hhbrute3gstep
453,1.905361037358611e-05,0.003938426908735069,2.2034997438066298e-07,0.001141763981019255,0.06401181449336357,0.0016344512470489471,0.09154530353375934,1.6985361378432844e-06,3.3914623454502204e-07,5.414657544909149e-07,0.0011825107268937192,0.0006196088316281866,0.04767790091684343,1.2462035129825231e-06,0.15237170187358412,,1129,,9,hhbrute3gstep
454,1.332520276581403e-07,0.09706169204376304,2.97069487224958e-07,2.2840855132199055e-05,0.012467228118673573,0.0013979043800887718,1.5652591559447442e-07,2.903409586309467e-06,8.250892942215166e-05,1.2945747190755354e-05,0.0008865670575354723,0.00011682721948803286,0.0024251272493565875,0.010498825546732565,0.15237170187358412,,1144,,9,hhbrute3gstep
455,0.006049650929914657,0.005520103476547042,0.012552728522759356,3.8355194911554095e-05,0.00223042250581228,8.935268015680025e-06,2.8439088736112536e-06,1.1273629574809043e-05,2.5848386751658772e-05,0.06286942410420265,3.9404339921118876e-07,6.119384600312122e-05,0.0016984436785157525,1.1041871752051548e-07,0.15237170187358412,,1133,,9,hhbrute3gstep
456,0.0023098010726599035,0.010564391170199507,0.00012922371474973054,0.027391294882610315,0.03713002486952425,2.097063203312984e-06,2.8829136260061338e-05,0.0003107626658939579,3.0733486877819897e-06,2.166125194829836e-06,0.0014839335313983509,6.945876086881977e-05,0.002168964456188051,4.31865199193763e-06,0.15237170187358412,,1565,,9,hhbrute3gstep
457,0.00033563425811129814,5.38121522237462e-05,3.612282251846152e-07,1.2277781785512615e-06,4.2895439810517863e-07,7.786807415593074e-06,1.7804852040653757e-06,0.0008316104595993395,5.127416835840252e-05,1.9885472772671787e-05,0.004783777492273091,0.00013486778742221879,0.00508984390838901,0.006027024283847586,0.15237170187358412,,1125,,9,hhbrute3gstep
458,0.014981761101661668,0.00012907532098477018,1.1360312694720875e-05,0.0002985790945618334,1.1152808035922915e-07,0.00031396119144428406,0.02031178668877511,2.8861846091688228e-05,0.004735054065272995,0.0205020864176835,0.001215024014106485,9.10158340481393e-06,2.643069945934553e-05,1.7542429886421013e-06,0.15237170187358412,,1462,,9,hhbrute3gstep
459,0.00409998773275877,4.530979255658376e-05,0.009606162136828906,0.002454805818123878,0.002233404158817589,4.3664470153398e-06,0.005596977271479834,2.245927870429164e-05,7.751425259994399e-05,7.128946005101419e-05,3.210096797041924e-06,0.0011137907217561996,0.006468974936871839,1.1796813299554976e-05,0.15237170187358412,,1235,,9,hhbrute3gstep
460,0.04797035422160655,0.06357839013786835,0.023698990595776653,0.02299165468869586,0.011122855898873055,0.0064965933326031015,0.032680693055244,0.03662351253051215,0.013614321824221167,0.038413143711384094,0.09080570528358153,0.023398864793574746,6.881665923026334e-05,0.04178770484875966,0.15237733889872973,296.53985743461436,1442,296.53985743461436,5,hhbrute3gstep
